微博id,评论页码,评论id,评论时间,评论者赞数,评论者IP归属地,评论者姓名,评论者id,评论者性别,评论者关注数,评论者粉丝数,评论内容
4909917352494814,1,4910025250706139,2023-06-07 15:58:26,3690,来自浙江,没事别来我家,5973887242,男,126,71,穿凹凸曼上去的都有穿高跟鞋就不尊重了，不愧为键盘侠之名。
4909917352494814,1,4910154966895002,2023-06-08 00:33:53,2458,来自福建,大树心事重重,7814225765,女,297,0,因为他们买不起
4909917352494814,1,4910240748798039,2023-06-08 06:14:44,1042,来自河南,扣个大鼻嘎吃吃,6084112847,女,199,5,众所周知，女人好看有罪
4909917352494814,1,4910400955223725,2023-06-08 16:51:21,399,来自福建,a--大白兔_,2756409151,女,253,175,会显得比旁边的人高？
4909917352494814,1,4910316221629788,2023-06-08 11:14:39,49,来自上海,njwzZZZ,5717762944,男,254,28,关键是这个帽子戴的。。。
4909917352494814,1,4909948477117835,2023-06-07 10:53:22,339,来自上海,醉仙凌空绛,5906345607,女,207,51,那些人闲的
4909917352494814,1,4910135397061065,2023-06-07 23:16:07,119,来自北京,LEE辉煌的蛇精病,3060162301,女,453,192,比起鞋，还不如挑一下不正规戴学士帽，起码这还算个正经杠点
4909917352494814,1,4910247355091069,2023-06-08 06:41:00,79,来自四川,Wishontheway,3073309231,女,83,71,是贵的不尊重吗？
4909917352494814,1,4910139377458132,2023-06-07 23:31:56,66,来自山西,软萌小珍珠,6054981359,女,1099,100,大学生是不能穿高跟鞋了吗
4909917352494814,1,4910083463714905,2023-06-07 19:49:45,43,来自山东,动车饲养员,1788933541,男,406,250,华伦天奴和巴黎世家到底一年产量有多大？
4909917352494814,1,4910843747637580,2023-06-09 22:10:51,4,来自广东,Hayvnn,5668304413,女,166,65,就是不太正式帽子也没戴好
4909917352494814,1,4910651111375762,2023-06-09 09:25:23,53,来自江苏,这个你吃吗,3177512194,女,485,112,鞋又买不起，大学还没考上，怎么能不破防呢
4909917352494814,1,4910251804984509,2023-06-08 06:58:41,21,来自天津,某某_201304,7568233458,女,40,3,突然觉得自己的重要时刻，她就是不穿，光着，因为真心喜欢这样的自己而不是搏眼球就一点问题都没有。
4909917352494814,1,4910825673853766,2023-06-09 20:59:02,7,来自陕西,老猴爱吃肉,5126220112,男,361,109,会显得比旁边的人高？
4909917352494814,1,4910369304479434,2023-06-08 14:45:35,27,来自江苏,围观群众看看WG,5663897566,男,259,37,现在社会什么危机感这么神奇，这种十年前都稀松平常的打扮，到底谁在质疑啊，毛病
4909917352494814,1,4910131651805618,2023-06-07 23:01:13,37,来自日本,chinadolls0618,5149414304,女,207,68,挺好的啊……有啥不行，清朝吗
4909917352494814,2,4910205667902036,2023-06-08 03:55:21,24,来自河南,要成为甜甜的cheese,6057422549,女,117,609,我的外教问我为什么中国大学生不穿高跟鞋，我回答不舒服不爱穿。  我们只是不喜欢穿 不是不能穿，二十多岁了想穿啥穿啥，有些人别管太宽了
4909917352494814,2,4910145430095536,2023-06-07 23:55:59,19,来自安徽,有两三点困a,5910260715,女,23,180,某些人就是有猫饼呗
4909917352494814,2,4910496682346435,2023-06-08 23:11:44,15,来自浙江,ZLLbanana,3313920417,女,346,98,为什么老是对别人的穿着在那里评头论足呢
4909917352494814,2,4910339882224254,2023-06-08 12:48:40,16,来自广东,小辣友OK,6131008738,男,364,23,要不裹个小脚穿北京老布鞋吧
4909917352494814,2,4911124061363235,2023-06-10 16:44:43,2,来自广东,loveslide,2803105764,男,223,199,没觉得怎么样啊  挺好的
4909917352494814,2,4911984212705624,2023-06-13 01:42:38,1,来自四川,丸子呀_Y,5493579359,女,238,22,好苗条哈，你受得了。
4909917352494814,2,4911961349555842,2023-06-13 00:11:48,1,来自中国,老公你看我可爱口马,6664171337,女,98,36,会显得比旁边的人高？
4909917352494814,2,4910267986874269,2023-06-08 08:02:59,1,来自重庆,贫僧不吃虾,5689590031,男,70,54,博主虚空套人都有人闻味而来的
4909917352494814,2,4910487554492222,2023-06-08 22:35:28,9,来自陕西,月光早退,6615318617,女,253,189,不太尊重雄性生物的身高！不知道女的不能比雄的高吗？
4909917352494814,2,4910517157626840,2023-06-09 00:33:05,2,来自四川,是枋苓吖,7435846454,女,305,53,谁吐槽的，站出来
4909917352494814,2,4910480102269696,2023-06-08 22:05:51,4,来自湖南,日常碎碎念ing,3820389637,女,503,11,正装配高跟鞋，又不是拖鞋，
4909917352494814,2,4910360110308388,2023-06-08 14:09:03,4,来自贵州,你深得见底,1799785713,男,147,271,鞋子没问题，帽子有问题
4909917352494814,2,4910089058391014,2023-06-07 20:11:59,15,来自辽宁,石原心里美666,7217941021,女,164,5,又不是拖鞋
4909917352494814,2,4910286878802853,2023-06-08 09:18:03,6,来自辽宁,旎张的真好看,6471250047,女,143,8,会显得比旁边的人高？
4909917352494814,2,4910130308584769,2023-06-07 22:55:54,7,来自江西,超幸运之猪,3819180148,女,191,200,好好看
4909917352494814,2,4910413403393666,2023-06-08 17:40:49,2,来自陕西,-呆呆能有什么坏心眼呢,3608542595,女,98,39,美得不尊重我
4909917352494814,3,4910162911954794,2023-06-08 01:05:27,2,来自云南,万国潇13669729159,2786396931,男,37,102,把快乐摇出来，她漂亮她骄傲了吗
4909917352494814,3,4910099292750769,2023-06-07 20:52:38,9,来自广东,嫣然葳蕤,2930394763,女,708,105,超好看的
4909917352494814,3,4912316426224241,2023-06-13 23:42:44,0,来自广东,小满月yueer,6457482758,女,1626,100,有什么问题 美女爱穿啥穿啥
4909917352494814,3,4911744034804194,2023-06-12 09:48:16,0,来自陕西,Saoirse-YJC,5531228936,女,126,492,这鞋真好看啊
4909917352494814,3,4911499133585999,2023-06-11 17:35:07,0,来自辽宁,AmericaVirus,7744174353,男,170,6,又不是穿正装，凭啥不能穿高跟鞋
4909917352494814,3,4911435501014066,2023-06-11 13:22:16,0,来自贵州,爱吃生菜的小昕昕,6985138038,女,333,9,那应该穿什么鞋？又不是拖鞋
4909917352494814,3,4911253812414124,2023-06-11 01:20:18,0,来自山东,Monologue·A,5216076630,女,137,237,这不是博士，是本科，她穿的是学士服
4909917352494814,3,4911119158480207,2023-06-10 16:25:14,0,来自内蒙古,五色斑斓的柠檬味儿,6120437815,男,15,77,她不穿也行，她死台上都不管你的事
4909917352494814,3,4911099935985314,2023-06-10 15:08:51,0,来自河北,行不更名坐不改姓江湖人士,7063204248,女,276,13,应该穿棉拖
4909917352494814,3,4910824349241485,2023-06-09 20:53:46,0,来自海南,零零杂记,5852673567,女,722,925,非比：这是我第一个纪念日我要穿最美的裙子戴最漂亮的珠宝”
4909917352494814,3,4910674365123720,2023-06-09 10:57:47,0,来自天津,薇言__,1038337575,女,611,318,这还不尊重？够大牌了吧
4909917352494814,3,4910653963503879,2023-06-09 09:36:43,0,来自江苏,比较知名的微博用户,2363985313,男,406,996,美丽大方
4909917352494814,3,4910647881500864,2023-06-09 09:12:33,0,来自陕西,一脸盆芋圆,2708261070,女,273,194,白天在旁边 晚上也在旁边
4909917352494814,3,4910616822941232,2023-06-09 07:09:08,0,来自江苏,WANGXXX1206,7564397723,女,61,2,就是很好看啊
4909917352494814,3,4910417673191811,2023-06-08 17:57:46,0,来自重庆,IItai,6569147890,女,829,51,好漂亮
4909917352494814,3,4910412615912520,2023-06-08 17:37:41,0,来自北京,库卡CuKa,7712165548,男,464,56,很美
4909917352494814,3,4910371812672925,2023-06-08 14:55:33,1,来自北京,可爱迷人罗小拉,6258740960,女,35,0,咸鱼都没键盘侠闲
4909917352494814,3,4910329018192977,2023-06-08 12:05:30,0,来自江苏,唯利是图的老鬼,5369169535,男,1668,832,真好看
4909917352494814,3,4910308328215783,2023-06-08 10:43:17,0,来自浙江,埃雅兰迪尔,6585402764,男,37,6,这也没人吐槽啊看评论区
4909917352494814,3,4910305890533631,2023-06-08 10:33:35,5,来自湖北,虎牙不是狗牙,7234232249,女,89,7,嫉妒使人面目全非
4909917352494814,4,4910270261234014,2023-06-08 08:12:01,0,来自湖南,Gingy11,6534089003,女,56,300,闲的
4909917352494814,4,4910263986553705,2023-06-08 07:47:05,2,来自吉林,Albert0208,6267964182,男,472,229,论迹不论心：穿这种鞋咋了挺好看的。                 论心不论迹：说不尊重的那群人….借几部说话。
4909917352494814,4,4910134340621458,2023-06-07 23:11:55,1,来自辽宁,杨雒安,6785095801,女,274,15,这鞋咋啦，这鞋很好看啊
4909917352494814,4,4910497654118837,2023-06-08 23:15:36,4,来自广东,可爱开7,5637899879,男,97,72,指手画脚的人真多
4909917352494814,4,4910372924427601,2023-06-08 14:59:58,4,来自江苏,我要换昵称啊啊啊啊x8,6614565208,女,119,4,怎么，是踩到某些人的敏感肌了吗
4909917352494814,4,4910056669713901,2023-06-07 18:03:17,4,来自上海,我要吃peach,6083913026,男,153,23,华伦天奴
4909917352494814,4,4911344560900257,2023-06-11 07:20:54,2,来自上海,张济安,1889525964,男,177,186,其实吧，这个是本科毕业典礼
4909917352494814,4,4911202234799666,2023-06-10 21:55:21,1,来自广东,豆豆冷豆豆,2145826731,男,477,288,男老师不如女学生高也能指责女学生穿高跟鞋也就男的想的出来
4909917352494814,4,4911085256180187,2023-06-10 14:10:30,1,来自四川,嘟嘟堵嘴,1400582961,女,49,54,华伦天奴的太贵
4909917352494814,4,4910753456852380,2023-06-09 16:12:04,1,来自山东,徐半仙儿-Z,2541924911,女,372,88,这么好看的腿，不穿这鞋穿啥鞋？
4909917352494814,4,4910737430937913,2023-06-09 15:08:22,1,来自广东,跃迁9667,6267700895,男,105,61,想起那个穿雷神锤盔甲上去的老哥，我艹，帅爆了！
4909917352494814,4,4910494354506378,2023-06-08 23:02:28,1,来自湖北,雪碧猫猫肥,5498550439,女,202,103,她的腿很漂亮啊
4909917352494814,4,4910439688832925,2023-06-08 19:25:16,1,来自上海,Simply17721,7588298292,男,54,2,自己喜欢就好
4909917352494814,4,4910404519592440,2023-06-08 17:05:30,1,来自陕西,annnn呢,6495602812,女,751,35,管的太宽
4909917352494814,4,4910398928853528,2023-06-08 16:43:18,1,来自江西,暖番茄你个马铃薯,3469519200,女,43,121,这鞋其他问题没有，就是一般人买不起
4909917352494814,4,4910391141075364,2023-06-08 16:12:21,1,来自安徽,今天解放台湾了没,6253091833,女,47,58,所以哪有吐槽的？随便一个视频你就拿来搞对立了？
4909917352494814,4,4910379219815769,2023-06-08 15:24:59,2,来自美国,小痞要礼貌,5566321125,女,13,3,有学历 漂亮 礼貌（拍完鞠躬）有衣品 所以作为普通人被酸到了 很正常
4909917352494814,4,4910376891712996,2023-06-08 15:15:44,1,来自云南,龍----------兒,7829671851,男,31,11,传说中的攻速鞋，加攻速的？
4909917352494814,4,4910298144705427,2023-06-08 10:02:49,2,来自北京,我沉迷男色怎么了,7550117418,女,231,9,一双鞋，又上升到什么高度了。
4909917352494814,4,4910296407481288,2023-06-08 09:55:55,2,来自广东,amtoxin,2338224967,女,1856,256,高跟鞋就是最起码的尊重了
4909917352494814,5,4913023698867112,2023-06-15 22:33:12,0,来自山东,麻将桌客官,7568551732,女,196,2,很美，自己快乐就够了
4909917352494814,5,4912898533491399,2023-06-15 14:15:50,0,来自吉林,-小星星烁-,7068995468,女,58,3,不比某洞洞鞋好？
4909917352494814,5,4912869008737093,2023-06-15 12:18:30,0,来自四川,逆天飞升POPO熊,6835539752,男,482,0,场合确实不适合
4909917352494814,5,4912853712377178,2023-06-15 11:17:44,0,来自新疆,划过头顶的飞鸟,6541915393,男,37,1,没上过大学吗？稍微穿的红一点也好骗人啊，谁家安博士穿大黑毕业的
4909917352494814,5,4912822657745137,2023-06-15 09:14:19,0,来自北京,落尽米中,5490246322,男,38,3,攻速鞋
4909917352494814,5,4912562648388321,2023-06-14 16:01:09,0,来自江西,布丁丫的妙妙屋,5165734248,女,295,185,不是，这不我们系的美女吗？到底在酸什么
4909917352494814,5,4912551216022840,2023-06-14 15:15:43,0,来自上海,名字如果起得太长就不太好了,1015209314,男,276,55,也没啥问题吧，我室友当时穿的还是拖鞋
4909917352494814,5,4912224299390460,2023-06-13 17:36:40,0,来自山西,哇哦吖gtt,6132946335,女,55,14,他们就是吃太饱了，啥都想管。
4909917352494814,5,4912211916752397,2023-06-13 16:47:28,0,来自广东,時光飛逝199007,7051456941,男,533,15,感觉我要恋爱了
4909917352494814,5,4912126937013062,2023-06-13 11:09:47,0,来自河北,一念屠一魂渡,7498597350,男,27,4,没上过大学的人确实会发出这样的评论
4909917352494814,5,4912124290140769,2023-06-13 10:59:16,0,来自山西,豆豆飞更高,3280506294,女,1068,193,有什么问题呢？又破什么防
4909917352494814,5,4912094124182229,2023-06-13 08:59:24,0,来自山东,无无记住,6016035796,男,13,26,纯黑是学士服，旁边那个是导师服吧
4909917352494814,5,4911928097639915,2023-06-12 21:59:40,0,来自内蒙古,希岳_,5059356621,女,99,50,吐槽的应该都是买不起又看得别人穿
4909917352494814,5,4911921280851677,2023-06-12 21:32:35,0,来自四川,Jingle爱,6437628905,女,609,102,呃，玛德，这个世界对女人到底是有多大的敌意啊，穿衣服会被说，穿鞋会被说，做个动作会被说，染个头发会被说，最重要的是，大多数说的人都是些女人
4909917352494814,5,4911912053116239,2023-06-12 20:55:55,0,来自北京,-o-o-o-冰糖葫芦,5164262679,男,533,260,谁吐槽了
4909917352494814,5,4911879287998728,2023-06-12 18:45:43,0,来自甘肃,天南星月,5557134163,女,302,117,很好看啊
4909917352494814,5,4911869724725199,2023-06-12 18:07:43,0,来自福建,丶CJS丶,6041780108,男,46,14,学校没意见，人家也没意见。键盘侠：不行就是不行
4909917352494814,5,4911855820870298,2023-06-12 17:12:28,0,来自北京,富川啵啵糖-,7316172738,女,138,28,我踩高跷上去都跟你没关系吧
4909917352494814,5,4911839144841815,2023-06-12 16:06:12,1,来自江西,柠檬凤爪好好吃,5874034264,女,199,35,没问题啊，很美这是我们学院的毕业典礼，很多女生都这么穿而且大家想在这个重要的时刻打扮得美美的，给以后留下美好的回忆，有什么问题吗
4909917352494814,5,4911812401169166,2023-06-12 14:19:55,0,来自湖北,是萌犬丫,1054233905,男,34,142,操心太多会死的朋友
4909917352494814,6,4911778372256404,2023-06-12 12:04:42,0,来自浙江,苏苏余味,6562914458,男,283,1万,很好看啊，没有什么不合适的
4909917352494814,6,4911762266132450,2023-06-12 11:00:43,0,来自湖南,妄想家阮小柒,7562481000,男,364,1,有什么不尊重？哪里不尊重？？？
4909917352494814,6,4911744932384393,2023-06-12 09:51:50,0,来自江苏,发生甚么事了f,7546657397,男,60,1,就像一个男生下面穿着大裤衩子一样，感觉不太合适。
4909917352494814,6,4911731236934579,2023-06-12 08:57:25,0,来自上海,北洋小学生,1780248337,男,225,479,爱穿什么穿什么，当然，到了穿红袍的那天还是要严肃点。
4909917352494814,6,4911717165041394,2023-06-12 08:01:30,0,来自北京,纯粹养生答仁,5567001359,男,170,165,鞋子好看啊
4909917352494814,6,4911582368241955,2023-06-11 23:05:52,0,来自贵州,MetU咩,5970758879,女,360,93,很好看！没问题！
4909917352494814,6,4911581219523645,2023-06-11 23:01:18,0,来自四川,范德林德彪,7795840172,男,77,2,第一，漂亮 第二，价格不便宜 第三，身材好 第四，没任何问题，人家愿意怎么打扮就怎么打扮 总结：男屌丝娶不到这种，比她外貌差的女的嫉妒
4909917352494814,6,4911577998038945,2023-06-11 22:48:30,0,来自山东,藩篱中成长,3016659477,男,4152,144,不错
4909917352494814,6,4911570867983532,2023-06-11 22:20:10,0,来自湖南,没有昵称的1号用户,5522875852,女,1495,257,非常美的鞋子，没什么问题
4909917352494814,6,4911539424067757,2023-06-11 20:15:12,0,来自云南,虎斑半糖去冰,5799097281,女,162,151,腿好好看哦
4909917352494814,6,4911502668859709,2023-06-11 17:49:10,0,来自福建,MollyBryant,3298112702,女,318,253,我只能说，啥样的人，看东西就只能是啥样
4909917352494814,6,4911485656502710,2023-06-11 16:41:34,0,来自江苏,标准式普洱,6468989693,男,155,3,长这么美还穿这么好看，确实太不尊重人了
4909917352494814,6,4911444975685128,2023-06-11 13:59:55,0,来自浙江,俊男不俊也不男,5847954118,女,59,23,emmm，鞋子看学校要求，像我们学校要求我们不能穿高跟鞋
4909917352494814,6,4911440702210913,2023-06-11 13:42:55,0,来自湖北,Cilmyor,5403637721,女,27,59,因为那些人急了急了急了
4909917352494814,6,4911435824238980,2023-06-11 13:23:33,0,来自天津,木子建o1,5641140295,男,642,165,这鞋子配学位服，确实不搭。
4909917352494814,6,4911411991941583,2023-06-11 11:48:51,0,来自江苏,小可爱会胜利,6911549152,女,285,5,腿好细
4909917352494814,6,4911392153145983,2023-06-11 10:30:01,0,来自浙江,是多多酱呀,5720785970,女,887,128,我还以为穿情趣内衣了裹黑袍出门才可以是吧
4909917352494814,6,4911389740893312,2023-06-11 10:20:26,0,来自上海,每天都进步的小吴,7795367159,男,251,0,我敢肯定，绝对是女生说的。
4909917352494814,6,4911367616729927,2023-06-11 08:52:31,0,来自江苏,Vvvvvvv鸭,7671073708,女,26,18,这鞋子除了我买不起没啥缺点🤓
4909917352494814,6,4911356723069999,2023-06-11 08:09:14,0,来自山东,李旎夏,6334784052,女,33,6,反正喜欢说别人的人，怎么看别人都不顺眼，
4909917352494814,7,4911337018491329,2023-06-11 06:50:56,0,来自广西,Power云枫,1891988507,男,269,149,难道这衣服不是最大的问题吗？
4909917352494814,7,4911260241758749,2023-06-11 01:45:51,0,来自山东,卤_汁,2070795151,女,553,151,啊？我毕业的时候都为了照的时候高一点都穿高跟鞋啊？这有什么的？你爱穿什么穿什么啊，这是毕业典礼自己不留遗憾就好了啊
4909917352494814,7,4911247310980265,2023-06-11 00:54:28,0,来自山东,汉宏202209,7792471900,男,41,1,中国人毕业穿传教士衣服尊重中国吗？
4909917352494814,7,4911226783799118,2023-06-10 23:32:54,0,来自天津,嘟嘟还是那个嘟嘟201310,7790995340,女,119,1,好看是原罪。
4909917352494814,7,4911206894411533,2023-06-10 22:13:52,0,来自福建,刘芳en,6039730070,女,57,69,少审判别人多审判一下自己
4909917352494814,7,4911192852929349,2023-06-10 21:18:04,0,,晴沐禾乔,7286720967,女,175,7,很会展示自己的优势，很爱美的女孩子
4909917352494814,7,4911176776162313,2023-06-10 20:14:11,0,来自江苏,一闪一闪好开心油,7530330035,女,138,10,这不是博士毕业典礼，她穿的是本科学士服
4909917352494814,7,4911156877066243,2023-06-10 18:55:06,0,来自福建,晚霞与晚风最怡人,2552452797,女,585,70,没什么问题，漂亮大方
4909917352494814,7,4911139487488474,2023-06-10 17:46:01,0,来自湖北,男神那么多,6153563599,女,680,77,她甚至可以跑起来诶
4909917352494814,7,4911118688979525,2023-06-10 16:23:22,0,来自广东,宇航員KENJUN,1884047630,男,231,933,满脸问号？？这样穿有啥问题啊？这么多人说什么穿正式服装学士帽戴不好？你们都约定参加过大学毕业典礼吗？不会都以为毕业典礼都穿衬衫打领带皮鞋走起吧
4909917352494814,7,4911094751036627,2023-06-10 14:48:15,0,来自福建,逍遥小草莓,6025925537,女,500,71,这鞋，我淘宝人生也有一双
4909917352494814,7,4911089555081832,2023-06-10 14:27:36,0,来自河南,人似飞鸿应有信,3041491770,男,1420,333,穿的好
4909917352494814,7,4911088300464949,2023-06-10 14:22:37,0,来自广东,哈耶克2023,6501248219,男,683,65,爽死
4909917352494814,7,4911087847213310,2023-06-10 14:20:49,0,来自浙江,帕金森患鱼,5253218569,女,18,68,谁在吐槽！
4909917352494814,7,4911065404017164,2023-06-10 12:51:38,0,来自黑龙江,糖炒_小星球,6386672144,女,287,99,这是学士不是博士
4909917352494814,7,4911063685138869,2023-06-10 12:44:48,0,来自福建,Eve雨轩,1614971762,男,356,344,网友千千万，啥人都有，不要在意，只要不穿拖鞋不赤脚，爱咋穿就咋穿
4909917352494814,7,4911044697001399,2023-06-10 11:29:21,0,来自黑龙江,我想要不同,2754711431,女,2183,1208,感觉这帽子都快掉了
4909917352494814,7,4911033455739441,2023-06-10 10:44:40,0,来自四川,HiHi快乐修勾,6582210672,男,328,1,什么都管只会害了你
4909917352494814,7,4911029124073149,2023-06-10 10:27:28,0,来自河北,榴莲味的汤圆-,5356512264,女,341,80,以前管头发现在管鞋  实在没事干捯饬捯饬自己吧
4909917352494814,7,4911011855076208,2023-06-10 09:18:51,0,来自天津,Onedotdot,1815887103,男,18,409,一堆事儿妈！
4909917352494814,8,4911010677266293,2023-06-10 09:14:10,0,来自河北,少给我玩幽默,3874273126,男,190,28,不是说女的正式场合不穿高跟鞋不化妆是不尊重吗  怎么穿高跟鞋也不尊重了
4909917352494814,8,4910999658039784,2023-06-10 08:30:23,0,来自福建,垕乾,6319590410,男,277,23,毕业典礼你还要尊重，尊重谁？
4909917352494814,8,4910995686033896,2023-06-10 08:14:36,0,来自天津,狂鸟90327小涛,3700626491,男,61,40,还见过里面没穿的呢
4909917352494814,8,4910987067261356,2023-06-10 07:40:20,0,来自四川,丹_00,1793402111,女,175,391,有些人闲的
4909917352494814,8,4910961742578465,2023-06-10 05:59:43,0,来自安徽,想名字好难的,2880284783,女,385,234,鞋蛮漂亮的
4909917352494814,8,4910906167788927,2023-06-10 02:18:53,0,来自黑龙江,Milyy_OwO,6347862614,女,217,13,好漂亮
4909917352494814,8,4910867918882675,2023-06-09 23:46:54,0,来自江苏,亲亲大人的小公举,7120768932,女,37,9,柠檬精
4909917352494814,8,4910843357304800,2023-06-09 22:09:18,0,来自上海,Cmr陳叔叔,3224376513,男,225,1252,被谁吐槽的@ 出来！
4909917352494814,8,4910834675620884,2023-06-09 21:34:48,0,来自吉林,佳镁的天空,3851400140,女,451,121,是因为羡慕嫉妒恨吗？明明很好看哪里有不尊重了！
4909917352494814,8,4910817357597156,2023-06-09 20:25:59,0,来自江苏,熊宝宝爱吃鱼啊,5860017544,男,417,45,这么说吧，鞋子不配衣服，还有人杠吗？
4909917352494814,8,4910812311064253,2023-06-09 20:05:56,0,来自四川,Wendy2518,6004489654,女,252,175,家住太平洋
4909917352494814,8,4910785606195157,2023-06-09 18:19:49,0,来自浙江,是姜乙未啊,5774611447,女,1249,117,人家能毕业你能吗
4909917352494814,8,4910779499288735,2023-06-09 17:55:33,0,来自四川,拥抱太阳的小月亮的天涯,5864242697,男,334,8,穿美美的鞋没毛病
4909917352494814,8,4910773460273106,2023-06-09 17:31:33,0,来自广东,陌上繁花1980,7434310274,男,76,0,没问题，你想太多了。
